,FCD,PCD,Fi,Pi,d,VDPp,VDPn,VDEp,VDEn,time
26025,145.9162029009136,1291.5615110275235,-558.8000000005167,-4946.157849604573,23980.477312,0.0,-3654.5963385770497,12989928.791441122,-8282735.39069074,2602.5
26026,145.76559254711358,1286.9702472221677,-558.8000000005167,-4933.667552004562,23980.477312,0.0,-3646.697304782394,12989928.791441122,-8283100.455372908,2602.6
26027,145.61531112180356,1282.388613072654,-558.79999999922,-4921.17725439313,23980.477312,0.0,-3638.788641320476,12989928.791441122,-8283464.729670213,2602.7
26028,145.4653586249836,1277.8165865223539,-558.7999999992377,-4908.686956793304,23980.477312,0.0,-3630.87037027095,12989928.791441122,-8283828.212620794,2602.8
26029,145.3157350566536,1273.2541455146381,-558.8000000004989,-4896.196659204372,23980.477312,0.0,-3622.9425136897335,12989928.791441122,-8284190.903264992,2602.9
26030,145.16644041681366,1268.701267992878,-558.8000000005167,-4883.706361604515,23980.477312,0.0,-3615.005093611637,12989928.791441122,-8284552.800645357,2603.0
26031,145.0174747054637,1264.1579319004447,-1397.000000001274,-12178.040160011104,23980.477312,0.0,-10913.882228110659,12989928.791441122,-8285279.245011442,2603.1
26032,144.42490114496405,1246.0795606914032,-2235.1999999969507,-19285.019494373693,23980.477312,0.0,-18038.93993368229,12989928.791441122,-8286726.886119531,2603.2
26033,143.83759044030458,1228.1520878212848,-2235.1999999969507,-19085.174732773965,23980.477312,0.0,-17857.02264495268,12989928.791441122,-8288521.684248469,2603.3
26034,143.25554259148532,1210.3741016658444,-2235.200000002031,-18885.32997121716,23980.477312,0.0,-17674.955869551315,12989928.791441122,-8290298.2831741925,2603.4
26035,142.67875759850625,1192.7441906008376,-2235.200000002049,-18685.485209617127,23980.477312,0.0,-17492.74101901629,12989928.791441122,-8292056.6680186195,2603.5
26036,142.1072354613674,1175.260943002019,-2235.200000002031,-18485.640448016795,23980.477312,0.0,-17310.379505014775,12989928.791441122,-8293796.82404482,2603.6
26037,141.54097618006875,1157.9229472451443,-2235.1999999969507,-18285.795686375055,23980.477312,0.0,-17127.87273912991,12989928.791441122,-8295518.736657025,2603.7
26038,140.9799797546103,1140.7287917059678,-2235.1999999969507,-18085.950924775327,23980.477312,0.0,-16945.222133069357,12989928.791441122,-8297222.391400642,2603.8
26039,140.42424618499206,1123.6770647602452,-2235.200000002031,-17886.106163216253,23980.477312,0.0,-16762.429098456007,12989928.791441122,-8298907.773962216,2603.9
26040,139.873775471214,1106.7663547837317,-2235.200000002049,-17686.26140161621,23980.477312,0.0,-16579.49504683248,12989928.791441122,-8300574.870169479,2604.0
26041,139.32856761327616,1089.995250152182,-2235.200000002031,-17486.416640015887,23980.477312,0.0,-16396.421389863703,12989928.791441122,-8302223.665991313,2604.1
26042,138.78862261117854,1073.3623392413517,-2235.1999999969507,-17286.571878376417,23980.477312,0.0,-16213.209539135065,12989928.791441122,-8303854.147537761,2604.2
26043,138.25394046492107,1056.8662104269952,-2235.1999999969507,-17086.72711677669,23980.477312,0.0,-16029.860906349693,12989928.791441122,-8305466.301060041,2604.3
26044,137.72452117450385,1040.5054520848682,-2235.200000002049,-16886.88235521548,23980.477312,0.0,-15846.376903130611,12989928.791441122,-8307060.112950514,2604.4
26045,137.2003647399268,1024.2786525907259,-2235.200000002049,-16687.037593615296,23980.477312,0.0,-15662.758941024571,12989928.791441122,-8308635.569742721,2604.5
26046,136.68147116119,1008.1844003203231,-2235.2000000020134,-16487.19283201485,23980.477312,0.0,-15479.008431694529,12989928.791441122,-8310192.658111355,2604.6
26047,136.16784043829335,992.221283649415,-2235.1999999969507,-16287.34807037778,23980.477312,0.0,-15295.126786728366,12989928.791441122,-8311731.364872275,2604.7
26048,135.65947257123693,976.3878909537567,-2235.1999999969507,-16087.503308778054,23980.477312,0.0,-15111.115417824298,12989928.791441122,-8313251.676982508,2604.8
26049,135.15636756002073,960.6828106091034,-2235.200000002049,-15887.658547214563,23980.477312,0.0,-14926.97573660546,12989928.791441122,-8314753.581540228,2604.9
26050,134.6585254046447,945.1046309912101,-2235.2000000020134,-15687.81378561413,23980.477312,0.0,-14742.709154622919,12989928.791441122,-8316237.065784788,2605.0
26051,134.1659461051089,929.6519404758322,-2514.6000000022896,-17423.965152015866,23980.477312,0.0,-16494.313211540033,12989928.791441122,-8317798.916903094,2605.1
26052,133.55762287171441,910.5103958607109,-2793.9999999961883,-19047.703839974016,23980.477312,0.0,-18137.193444113305,12989928.791441122,-8319530.492235876,2605.2
26053,132.95752285057026,891.5599652267839,-2793.9999999961883,-18735.44639997444,23980.477312,0.0,-17843.886434747656,12989928.791441122,-8321329.546229825,2605.3
26054,132.3656460416764,872.7978914954475,-2794.000000002548,-18423.188960016803,23980.477312,0.0,-17550.391068521356,12989928.791441122,-8323099.260104987,2605.4
26055,131.78199244503287,854.2214175880987,-2794.000000002548,-18110.93152001652,23980.477312,0.0,-17256.71010242842,12989928.791441122,-8324839.615163533,2605.5
26056,131.20656206063964,835.8277864261338,-2794.000000002539,-17798.67408001617,23980.477312,0.0,-16962.84629359004,12989928.791441122,-8326550.592983332,2605.6
26057,130.63935488849674,817.6142409309502,-2793.9999999961797,-17486.41663997609,23980.477312,0.0,-16668.80239904514,12989928.791441122,-8328232.1754179625,2605.7
26058,130.08037092860417,799.5780240239441,-2793.9999999961883,-17174.15919997657,23980.477312,0.0,-16374.581175952626,12989928.791441122,-8329884.344596718,2605.8
26059,129.5296101809619,781.7163786265123,-2794.000000002539,-16861.901760015324,23980.477312,0.0,-16080.185381388812,12989928.791441122,-8331507.082924584,2605.9
26060,128.98707264556995,764.0265476600516,-2794.000000002539,-16549.64432001504,23980.477312,0.0,-15785.617772354988,12989928.791441122,-8333100.37308227,2606.0
26061,128.4527583224283,746.5057740459587,-3073.4000000027972,-17861.125568016258,23980.477312,0.0,-17114.619793970298,12989928.791441122,-8334745.384960584,2606.1
26062,127.82243577482878,725.7001194474991,-3352.799999995435,-19035.21354237408,23980.477312,0.0,-18309.513422926582,12989928.791441122,-8336516.591621428,2606.2
26063,127.2039546528697,705.129173011434,-3352.7999999954263,-18585.562828774644,23980.477312,0.0,-17880.43365576321,12989928.791441122,-8338326.088975369,2606.3
26064,126.59731495655106,684.7881705059367,-3352.8000000030465,-18135.91211521648,23980.477312,0.0,-17451.123944710544,12989928.791441122,-8340092.666855391,2606.4
26065,126.00251668587289,664.6723476991808,-3352.800000003038,-17686.261401616026,23980.477312,0.0,-17021.589053916847,12989928.791441122,-8341816.302505321,2606.5
26066,125.41955984083518,644.77694035934,-3352.8000000030556,-17236.61068801571,23980.477312,0.0,-16591.83374765637,12989928.791441122,-8343496.973645398,2606.6
26067,124.84844442143792,625.0971842545874,-3352.799999995435,-16786.959974377143,23980.477312,0.0,-16161.862790122555,12989928.791441122,-8345134.658472286,2606.7
26068,124.28917042768111,605.6283151530971,-3352.7999999954263,-16337.309260777713,23980.477312,0.0,-15731.680945624616,12989928.791441122,-8346729.335659078,2606.8
26069,123.74173785956476,586.3655688230423,-3352.8000000030465,-15887.658547214436,23980.477312,0.0,-15301.292978391393,12989928.791441122,-8348280.984355277,2606.9
26070,123.20614671708887,567.3041810325963,-3352.800000003038,-15438.007833613989,23980.477312,0.0,-14870.703652581393,12989928.791441122,-8349789.584186825,2607.0
26071,122.68239700025345,548.439387549933,-2794.000000002539,-12490.29760001135,23980.477312,0.0,-11941.858212461417,12989928.791441122,-8351130.212280076,2607.1
26072,122.33980909216339,535.969724914295,-2235.19999999696,-9792.393318386681,23980.477312,0.0,-9256.423593472386,12989928.791441122,-8352190.126370371,2607.2
26073,122.00248403991358,523.5839084659485,-2235.1999999969507,-9592.548556786915,23980.477312,0.0,-9068.964648320965,12989928.791441122,-8353106.395782464,2607.3
26074,121.67042184350395,511.28052658064803,-2235.200000002022,-9392.703795208497,23980.477312,0.0,-8881.42326862785,12989928.791441122,-8354003.915178311,2607.4
26075,121.34362250293451,499.0581676341489,-2235.200000002031,-9192.859033608353,23980.477312,0.0,-8693.800865974204,12989928.791441122,-8354882.67638504,2607.5
26076,121.02208601820529,486.9154200022064,-2235.200000002031,-8993.014272008171,23980.477312,0.0,-8506.098852005965,12989928.791441122,-8355742.671370938,2607.6
26077,120.70581238931626,474.85087206057545,-2235.199999996933,-8793.169510387934,23980.477312,0.0,-8318.318638327359,12989928.791441122,-8356583.892245455,2607.7
26078,120.39480161626744,462.8631121850113,-2235.1999999969507,-8593.324748788276,23980.477312,0.0,-8130.461636603265,12989928.791441122,-8357406.331259204,2607.8
26079,120.08905369905882,450.95072875126897,-2235.200000002031,-8393.479987207627,23980.477312,0.0,-7942.529258456359,12989928.791441122,-8358209.980803956,2607.9
26080,119.78856863769042,439.1123101351036,-2235.20000000204,-8193.635225607477,23980.477312,0.0,-7754.522915472373,12989928.791441122,-8358994.833412652,2608.0
26081,119.4933464321622,427.3464447122703,-2235.200000002031,-7993.790464007265,23980.477312,0.0,-7566.444019294994,12989928.791441122,-8359760.881759389,2608.1
26082,119.2033870824742,415.65172085852424,-2235.19999999696,-7793.945702389399,23980.477312,0.0,-7378.293981530875,12989928.791441122,-8360508.11865943,2608.2
26083,118.91869058862639,404.0267269496205,-2235.1999999969416,-7594.100940789608,23980.477312,0.0,-7190.074213839987,12989928.791441122,-8361236.5370692015,2608.3
26084,118.63925695061879,392.47005136131423,-2235.200000002031,-7394.256179206719,23980.477312,0.0,-7001.786127845405,12989928.791441122,-8361946.130086285,2608.4
26085,118.36508616845138,380.9802824693605,-2235.2000000020357,-7194.411417606552,23980.477312,0.0,-6813.431135137192,12989928.791441122,-8362636.890949434,2608.5
26086,118.09617824212418,369.55600864951435,-2235.2000000020266,-6994.566656006342,23980.477312,0.0,-6625.010647356828,12989928.791441122,-8363308.813038558,2608.6
26087,117.8325331716372,358.1958182775311,-2235.1999999969553,-6794.721894390744,23980.477312,0.0,-6436.526076113212,12989928.791441122,-8363961.88987473,2608.7
26088,117.5741509569904,346.8982997291657,-2235.1999999969507,-6594.877132791003,23980.477312,0.0,-6247.978833061837,12989928.791441122,-8364596.115120191,2608.8
26089,117.32103159818381,335.6620413801734,-2235.200000002031,-6395.032371205811,23980.477312,0.0,-6059.370329825637,12989928.791441122,-8365211.482578335,2608.9
26090,117.07317509521742,324.48563160630914,-2235.200000002031,-6195.187609605629,23980.477312,0.0,-5870.701977999321,12989928.791441122,-8365807.986193726,2609.0
26091,116.83058144809125,313.3676587833283,-2235.200000002031,-5995.342848005448,23980.477312,0.0,-5681.97518922212,12989928.791441122,-8366385.620052086,2609.1
26092,116.59325065680527,302.3067112869857,-2235.1999999969553,-5795.4980863921055,23980.477312,0.0,-5493.19137510512,12989928.791441122,-8366944.378380302,2609.2
26093,116.36118272135948,291.30137749303657,-2235.1999999969507,-5595.653324792366,23980.477312,0.0,-5304.351947299329,12989928.791441122,-8367484.255546425,2609.3
26094,116.1343776417539,280.3502457772362,-2235.200000002031,-5395.808563204903,23980.477312,0.0,-5115.458317427667,12989928.791441122,-8368005.246059661,2609.4
26095,115.91283541798853,269.4519045153395,-2235.200000002031,-5195.963801604721,23980.477312,0.0,-4926.511897089382,12989928.791441122,-8368507.344570386,2609.5
26096,115.69655605006336,258.60494208310166,-2235.2000000020357,-4996.119040004551,23980.477312,0.0,-4737.514097921449,12989928.791441122,-8368990.5458701365,2609.6
26097,115.4855395379784,247.80794685627774,-2235.1999999969553,-4796.274278393466,23980.477312,0.0,-4548.466331537189,12989928.791441122,-8369454.844891609,2609.7
26098,115.27978588173363,237.05950721062294,-2235.199999996946,-4596.429516793721,23980.477312,0.0,-4359.370009583098,12989928.791441122,-8369900.236708666,2609.8
26099,115.07929508132906,226.35821152189231,-2235.200000002031,-4396.584755203996,23980.477312,0.0,-4170.2265436821035,12989928.791441122,-8370326.716536329,2609.9
26100,114.8840671367647,215.70264816584103,-2235.2000000020357,-4196.739993603822,23980.477312,0.0,-3981.037345437981,12989928.791441122,-8370734.279730785,2610.0
26101,114.69410204804055,205.0914055182242,-1955.8000000017817,-3497.283328003186,23980.477312,0.0,-3292.1919224849617,12989928.791441122,-8371097.94119418,2610.1
26102,114.55508198064257,197.16120981721184,-1676.3999999977132,-2885.2587455960643,23980.477312,0.0,-2688.0975357788525,12989928.791441122,-8371396.955667093,2610.2
26103,114.4190222696547,189.25455494707785,-1676.3999999977175,-2772.846067196225,23980.477312,0.0,-2583.591512249147,12989928.791441122,-8371660.540119496,2610.3
26104,114.28592291507694,181.37084537884377,-1676.4000000015255,-2660.4333888024207,23980.477312,0.0,-2479.062543423577,12989928.791441122,-8371913.67282228,2610.4
26105,114.1557839169093,173.50948558353144,-1676.4000000015233,-2548.020710402315,23980.477312,0.0,-2374.511224818784,12989928.791441122,-8372156.351510691,2610.5
26106,114.02860527515176,165.6698800321625,-1676.4000000015255,-2435.6080320022165,23980.477312,0.0,-2269.938151970054,12989928.791441122,-8372388.5739795305,2610.6
26107,113.90438698980435,157.85143319575863,-1676.3999999977152,-2323.1953535968337,23980.477312,0.0,-2165.343920401075,12989928.791441122,-8372610.338083149,2610.7
26108,113.78312906086705,150.05354954534153,-1676.3999999977132,-2210.782675196984,23980.477312,0.0,-2060.729125651643,12989928.791441122,-8372821.641735452,2610.8
26109,113.66483148833987,142.27563355193288,-1676.4000000015255,-2098.369996801909,23980.477312,0.0,-1956.0943632499761,12989928.791441122,-8373022.482909897,2610.9
26110,113.5494942722228,134.51708968655436,-1676.4000000015212,-1985.957318401802,23980.477312,0.0,-1851.4402287152477,12989928.791441122,-8373212.859639496,2611.0
26111,113.43711741251585,126.77732242022772,-1844.0400000016766,-2060.8991040018736,23980.477312,0.0,-1934.121781581646,12989928.791441122,-8373402.13774001,2611.1
26112,113.30617285132884,117.51354830658265,-2011.679999997258,-2086.379311101156,23980.477312,0.0,-1968.8657627945734,12989928.791441122,-8373597.287117229,2611.2
26113,113.17949120337241,108.27492585976898,-2011.6799999972534,-1924.5050542053725,23980.477312,0.0,-1816.2301283456036,12989928.791441122,-8373786.541911786,2611.3
26114,113.05707246864654,99.06042600571215,-2011.6800000018297,-1762.6307973136031,23980.477312,0.0,-1663.570371307891,12989928.791441122,-8373960.531936769,2611.4
26115,112.93891664715123,89.86901967033762,-2011.6800000018286,-1600.7565404174552,23980.477312,0.0,-1510.8875207471176,12989928.791441122,-8374119.254831372,2611.5
26116,112.82502373888649,80.6996777795709,-2011.6800000018286,-1438.882283521308,23980.477312,0.0,-1358.182605741737,12989928.791441122,-8374262.708337696,2611.6
26117,112.71539374385232,71.55137125933747,-2011.6799999972557,-1277.0080266222578,23980.477312,0.0,-1205.4566553629204,12989928.791441122,-8374390.890300752,2611.7
26118,112.6100266620487,62.42307103556279,-2011.6799999972568,-1115.1337697264794,23980.477312,0.0,-1052.7106986909166,12989928.791441122,-8374503.798668454,2611.8
26119,112.50892249347565,53.313748034172356,-2011.6800000018297,-953.259512832867,23980.477312,0.0,-899.9457647986947,12989928.791441122,-8374601.431491629,2611.9
26120,112.41208123813315,44.22237318109163,-2011.6800000018293,-791.3852559367195,23980.477312,0.0,-747.162882755628,12989928.791441122,-8374683.786924006,2612.0
26121,112.31950289602125,35.14791740224613,-1397.00000000127,-437.1604160003974,23980.477312,0.0,-402.01249859815124,12989928.791441122,-8374741.245693074,2612.1
26122,112.28465145713722,31.623310270061125,-782.3199999989322,-220.32884966369923,23980.477312,0.0,-188.7055393936381,12989928.791441122,-8374770.781594973,2612.2
26123,112.2504447180936,28.101045731794876,-782.3199999989322,-195.84786636773268,23980.477312,0.0,-167.7468206359378,12989928.791441122,-8374788.604212974,2612.3
26124,112.21688267889041,24.581063264057875,-782.3200000007118,-171.36688307215593,23980.477312,0.0,-146.78581980809804,12989928.791441122,-8374804.3308449965,2612.4
26125,112.18396533952765,21.063302343460624,-782.3200000007116,-146.8858997761336,23980.477312,0.0,-125.82259743267299,12989928.791441122,-8374817.961265858,2612.5
26126,112.15169270000531,17.54770244661363,-782.3200000007114,-122.4049164801113,23980.477312,0.0,-104.85721403349767,12989928.791441122,-8374829.495256431,2612.6
26127,112.1200647603234,14.034203050127394,-782.3199999989326,-97.92393318386641,23980.477312,0.0,-83.88973013373902,12989928.791441122,-8374838.93260364,2612.7
26128,112.08908152048191,10.522743630612409,-782.3199999989329,-73.44294988789983,23980.477312,0.0,-62.92020625728742,12989928.791441122,-8374846.273100459,2612.8
26129,112.05874298048084,7.013263664679182,-782.3200000007115,-48.961966592044526,23980.477312,0.0,-41.948702927365346,12989928.791441122,-8374851.516545918,2612.9
26130,112.02904914032021,3.5057026289382125,-782.3200000007116,-24.480983296022266,23980.477312,0.0,-20.975280667084053,12989928.791441122,-8374854.662745098,2613.0
26131,112.0,0.0,-391.1600000003558,-0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.1
26132,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.2
26133,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.3
26134,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.4
26135,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.5
26136,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.6
26137,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.7
26138,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.8
26139,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2613.9
26140,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.0
26141,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.1
26142,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.2
26143,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.3
26144,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.4
26145,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.5
26146,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.6
26147,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.7
26148,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.8
26149,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2614.9
26150,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.0
26151,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.1
26152,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.2
26153,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.3
26154,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.4
26155,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.5
26156,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.6
26157,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.7
26158,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.8
26159,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2615.9
26160,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.0
26161,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.1
26162,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.2
26163,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.3
26164,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.4
26165,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.5
26166,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.6
26167,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.7
26168,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.8
26169,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2616.9
26170,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.0
26171,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.1
26172,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.2
26173,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.3
26174,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.4
26175,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.5
26176,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.6
26177,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.7
26178,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.8
26179,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2617.9
26180,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.0
26181,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.1
26182,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.2
26183,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.3
26184,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.4
26185,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.5
26186,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.6
26187,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.7
26188,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.8
26189,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2618.9
26190,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.0
26191,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.1
26192,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.2
26193,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.3
26194,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.4
26195,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.5
26196,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.6
26197,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.7
26198,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.8
26199,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2619.9
26200,112.0,0.0,0.0,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2620.0
26201,112.0,0.0,558.8000000005082,0.0,23980.477312,0.0,0.0,12989928.791441122,-8374855.711509131,2620.1
26202,112.04169612898002,5.008711983749923,1117.5999999984754,49.961190399931844,23980.477312,54.96990238368177,0.0,12989931.53993624,-8374855.711509131,2620.2
26203,112.08470797192011,10.021269570353434,1117.5999999984751,99.92238079986366,23980.477312,109.9436503702171,0.0,12989939.785613878,-8374855.711509131,2620.3
26204,112.12903552882022,15.037849212841138,1117.6000000010165,149.88357120013632,23980.477312,164.92142041297745,0.0,12989953.528867416,-8374855.711509131,2620.4
26205,112.17467879968041,20.05862736424365,1117.6000000010167,199.8447616001818,23980.477312,219.90338896442546,0.0,12989972.770107886,-8374855.711509131,2620.5
26206,112.22163778450063,25.08378047759158,1117.6000000010158,249.80595200022705,23980.477312,274.88973247781865,0.0,12989997.509763958,-8374855.711509131,2620.6
26207,112.2699124832809,30.113485005915535,1117.5999999984754,299.7671423995911,23980.477312,329.88062740550663,0.0,12990027.748281952,-8374855.711509131,2620.7
26208,112.31950289602125,35.14791740224613,1117.5999999984754,349.7283327995229,23980.477312,384.87625020176904,0.0,12990063.486125832,-8374855.711509131,2620.8
26209,112.37040902272162,40.18725411961398,1117.600000001016,399.6895232003634,23980.477312,439.87677731997735,0.0,12990104.723777208,-8374855.711509131,2620.9
26210,112.42263086338205,45.23167161104968,1117.600000001016,449.6507136004087,23980.477312,494.8823852114584,0.0,12990151.461735334,-8374855.711509131,2621.0
26211,112.47616841800253,50.281346329583855,558.8000000005089,249.80595200022753,23980.477312,300.0872983298114,0.0,12990191.210219512,-8374855.711509131,2621.1
26212,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990208.728651745,-8374855.711509131,2621.2
26213,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990213.756786378,-8374855.711509131,2621.3
26214,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990218.784921011,-8374855.711509131,2621.4
26215,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990223.813055644,-8374855.711509131,2621.5
26216,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990228.841190277,-8374855.711509131,2621.6
26217,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990233.86932491,-8374855.711509131,2621.7
26218,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990238.897459542,-8374855.711509131,2621.8
26219,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990243.925594175,-8374855.711509131,2621.9
26220,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990248.953728808,-8374855.711509131,2622.0
26221,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990253.981863441,-8374855.711509131,2622.1
26222,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990259.009998074,-8374855.711509131,2622.2
26223,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990264.038132707,-8374855.711509131,2622.3
26224,112.47616841800253,50.281346329583855,0.0,0.0,23980.477312,50.281346329583855,0.0,12990269.06626734,-8374855.711509131,2622.4
